text_id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
mozambique_3_01257,"""Uma familia pode trocar a sua filha, menor de idade, por um litro de óleo"" em Moçambique",0,2,0,0,0,0
mozambique_3_01258,Reputação da China é desafiada por percepções de produtos e projetos de baixa qualidade na Etiópia,0,0,0,0,0,0
mozambique_3_01259,Vacina da dengue ameaça a saúde de milhares de crianças nas Filipinas,0,0,2,0,0,0
mozambique_3_01260,Japão: Preocupações sobre a propagação do HIV/AIDS,0,0,2,0,0,0
mozambique_3_01261,"Trending: Michelle Obama, Cardi B, Shemar Moore ocupam top da popularidade",0,0,0,0,0,0
mozambique_3_01262,Por que o povo indígena pemón posicionou-se contra o governo de Nicolás Maduro?,2,0,0,0,0,0
mozambique_3_01263,Top Ten Americano: Edição Especial Natal - os Melhores Álbuns do Ano,0,0,0,0,0,0
mozambique_3_01264,Animadores africanos resgatam seus idiomas maternos com desenhos animados,0,0,0,2,0,0
mozambique_3_01265,Seca mata em Manica,0,0,0,0,2,0
mozambique_3_01266,Governo moçambicano promete colaborar com a ONU no caso Coreia do Norte,0,0,0,0,0,0
mozambique_3_01267,As eleições intercalares em Inhambane vão decorrer no dia 18 de Abril,0,0,0,0,0,0
mozambique_3_01268,João Lourenço apela em Nova Iorque aos investimentos americanos,0,0,0,0,0,0
mozambique_3_01269,Indignação no México por cruel assassinato de três estudantes de Cinema,3,0,0,0,0,0
mozambique_3_01270,"""Cancro violento do extremismo tem que terminar"" - Barack Obama",0,0,0,0,0,0
mozambique_3_01271,Médicos e soldados moçambicanos recebem formação sobre assistência em campo de batalha,0,0,0,0,0,0
mozambique_3_01272,Vitória LGBT em Angola: única associação do país é legalizada após cinco anos,0,0,0,0,0,2
mozambique_3_01273,"""Código de Processo Penal deve ser aprovado rapidamente"", dizem juristas moçambicanos",0,0,0,0,0,0
mozambique_3_01274,Bispos fazem apelo à paz em Moçambique,0,0,0,0,0,0
mozambique_3_01275,"Morre Celina Pereira, uma das maiores cantoras cabo-verdianas",0,0,0,0,2,0
mozambique_3_01276,Polícia moçambicana ativa alerta sobre tráfico humano em Manica,0,0,2,0,0,0
mozambique_3_01277,"A dois dias da eleição, Trump e Biden voltam aos estados de batalha",0,0,0,0,0,0
mozambique_3_01278,Morte de cinegrafista em protesto acende debate sobre legislação de “mão dura” no Brasil,3,0,0,0,0,0
mozambique_3_01279,"Vaticano diz que ""Spotlight"" é um filme emocionante e não anticatólico",0,0,0,0,0,0
mozambique_3_01280,Netizen Report: governo brasileiro quer ajuda do Google para manipular a opinião pública,0,3,0,0,0,0
mozambique_3_01281,Imigrantes de países africanos em Israel ficam por agora,0,0,0,0,0,0
mozambique_3_01282,Casos de cólera diminuem em Maputo,0,0,0,2,0,0
mozambique_3_01283,"Coréia: Morre o Ditador Norte-coreano, Kim Jong Il",0,0,0,0,2,0
mozambique_3_01284,Schumacher reage bem à saída do coma,0,0,0,2,0,0
mozambique_3_01285,"Índia: Veredito da Tragédia de Bhopal: Muito Pouco, Muito Tarde?",0,0,0,0,0,0
mozambique_3_01286,Nigéria: Campanha #Bringourgirlsback exige libertação de meninas raptadas,0,0,0,0,0,0
mozambique_3_01287,"Moçambique precisa de reinventar a educação, sugere o académico António Cipriano Gonçalves",0,0,0,0,0,0
mozambique_3_01288,Moçambique em alerta devido a ébola,0,0,3,0,0,0
mozambique_3_01289,"Morreu, o ""Capita "" do tri canarinho",0,0,0,0,2,0
mozambique_3_01290,"Ossufo Momade, presidente da Renamo",0,0,0,0,0,0
mozambique_3_01291,Palestina: Blogueiros em Gaza relatam o terror,0,0,2,0,0,0
mozambique_3_01292,Ameaças à liberdade de imprensa na luta contra o ébola na Libéria,0,2,0,0,0,0
mozambique_3_01293,Ignorância contribui para aumento de infecções de HIV na Huíla,0,0,0,0,3,0
mozambique_3_01294,Mulheres trans na indústria do sexo do Azerbaijão: Uma escolha livre ou apenas uma ilusão de escolha?,0,2,0,0,0,0
mozambique_3_01295,Noruega aconselha Moçambique a criar fundos de poupança e estabilização,0,0,0,0,0,0
mozambique_3_01296,Coronavírus «ameaça» reserva alimentar em Angola,0,0,2,0,0,0
mozambique_3_01297,Chuvas torrenciais matam em Nampula,0,0,0,0,3,0
mozambique_3_01298,COVID-19: Eventual retorno às aulas preocupa os pais em Moçambique,0,0,2,0,0,0
mozambique_3_01299,"“A ciência evoluiu, mas o estigma contra o HIV permanece”, afirma médico brasileiro",0,2,0,0,0,0
mozambique_3_01300,EUA: Morre o Lendário Cientista da Computação Dennis Ritchie,0,0,0,0,3,0
mozambique_3_01301,Pondo fim à brutalidade policial na Nigéria: festival de luzes em homenagem aos mortos,0,0,0,2,0,0
mozambique_3_01302,Campanha eleitoral renhida aproxima-se do fim em Moçambique,0,0,0,0,0,0
mozambique_3_01303,Artista Liene Bosquê faz três exposições em Nova York,0,0,0,0,0,0
mozambique_3_01304,Joe Biden promulga Plano de Resgate Americano e injecta biliões na economia,0,0,0,0,0,0
mozambique_3_01305,Cabo Verde: autor busca apoio financeiro para publicar livros,0,0,0,0,0,0
mozambique_3_01306,"Biden felicita Papa pela sua luta a favor dos pobres e Francisco diz que o Presidente é um ""bom católico""",0,0,0,2,0,0
mozambique_3_01307,Jornalista é agredido pela Polícia Militar após jogo de futebol no Brasil,3,0,0,0,0,0
mozambique_3_01308,Panorama da Mídia Cidadã dos Países Lusófonos em 2010,0,0,0,0,0,0
mozambique_3_01309,"Para mulheres da periferia de São Paulo, direito ao parto humanizado é mais difícil de alcançar",0,0,0,0,2,0
mozambique_3_01310,Moçambique recebe mais 484 mil vacinas contra a Covid-19,0,0,0,2,0,0
mozambique_3_01311,“Pergunte à Dra. Nídia”: Tuberculose,0,0,0,0,0,0
mozambique_3_01312,Sociedade civil moçambicana lança campanha de apoio às vítimas das cheias,0,0,0,2,0,0
mozambique_3_01313,Prevenção de SIDA em grupos de alto risco na província de Nampula,0,0,0,0,0,0
mozambique_3_01314,"Mundial 2014: ""Podemos ser bons no futebol, mas não na organização""",0,0,0,0,0,0
mozambique_3_01315,Rádios comunitárias moçambicanas combatem casamentos prematuros,0,0,0,2,0,0
mozambique_3_01316,"""Ar Condicionado"", de Aline Frazão, ""passeia"" por festivais internacionais",0,0,0,0,0,0
mozambique_3_01317,"Angola Fala Só - Armando Machado: ""A selecção devia e podia ter feito mais""",0,0,0,0,0,0
mozambique_3_01318,Moçambicanos preparam passagem de ano modesta devido à crise,0,0,0,0,0,0
mozambique_3_01319,África: O BOBs e outros prêmios,0,0,0,0,0,0
mozambique_3_01320,FDA aprova medicamento anticâncer jamaicano à base de maconha,0,0,0,0,0,2
mozambique_3_01321,BAL: Quem é o Rivers Hoopers da Nigéria,0,0,0,0,0,0
mozambique_3_01322,"A dança colombiana ""embalou"" a Costa do Marfim.",0,0,0,0,0,0
mozambique_3_01323,"Angola Fala Só – “A polícia não cumpre a lei, cumpre ordens” – Osvaldo Caholo",2,0,0,0,0,0
mozambique_3_01324,Uganda: O Projeto de Lei Anti-Gay Está de Volta,0,3,0,0,0,0
mozambique_3_01325,"Unindo fotógrafos dos dois países, exposição “Cartas de Amor do Brasil ao Iraque” quer trazer mensagem de paz",0,0,0,2,0,0
mozambique_3_01326,Esta família de refugiados Sírios foi separada pelas novas regras de viagem dos EUA,0,0,0,0,0,0
mozambique_3_01327,Sede de querer viver num mundo melhor motiva empreendedora moçambicana a fazer o bem,0,0,0,1,0,0
mozambique_3_01328,Ativistas brasileiros relembram escândalos da Copa de 2014 em meio à prisão de chefões da FIFA,0,0,0,0,0,0
mozambique_3_01329,Novo ataque provoca pânico em multinacionais no norte de Moçambique,0,0,3,0,0,0
mozambique_3_01330,Top Ten Americano: Um fenómeno chamado Childish Gambino,0,0,0,0,0,0
mozambique_3_01331,Ismael Mussá não vai demitir-se de deputado,0,0,0,0,0,0
mozambique_3_01332,Inaugurada Casa de Acolhimento de vítimas da violência em Maputo,0,0,0,2,0,0
mozambique_3_01333,Victoria é o primeiro estado da Austrália a sancionar Lei sobre Morte Assistida,0,0,0,1,0,0
mozambique_3_01334,Moçambique diz que precisa de 100 milhões de dólares anuais para combater a malária,0,0,0,0,0,0
mozambique_3_01335,"Liga Africana de Basquetebol, afiliada à NBA, começa a 16 de Maio em Kigali",0,0,0,0,0,0
mozambique_3_01336,"COVID-19: Estado de Calamidade em Angola é ""perigoso"", dizem especialistas",0,0,2,0,0,0
mozambique_3_01337,Unicef revela que 700 mil crianças moçambicanas estão abandonadas à fome e delinquência,0,0,0,0,2,0
mozambique_3_01338,Frelimo acusa Renamo de incitar à desobediência civil e violência,0,0,0,0,0,0
mozambique_3_01339,Blogueiro testemunha encalhe em massa de golfinhos,0,0,0,0,0,0
mozambique_3_01340,Como leis ambientais podem beneficiar comunidades de baixa renda na Califórnia,0,0,0,2,0,0
mozambique_3_01341,Polônia: Reações iniciais à morte do Presidente Kaczy?ski,0,0,0,0,2,0
mozambique_3_01342,Sobrados - Uma herança histórica de Cabo Verde,0,0,0,0,0,0
mozambique_3_01343,Portugal e Espanha protagonizam primeiro “clássico”,0,0,0,0,0,0
mozambique_3_01344,Especialistas advertem para nova crise em Moçambique,0,0,2,0,0,0
mozambique_3_01345,Carcaças de ônibus como salas de aula? A internet moçambicana é contra essa ideia,0,1,0,0,0,0
mozambique_3_01346,Políticos chamados a evitar a violência na caça ao voto em Moçambique,0,0,0,0,0,0
mozambique_3_01347,EUA: Persiste o bloqueio político apesar do início dos cortes orçamentais,0,0,0,0,0,0
mozambique_3_01348,Trending: Alicia Keys lança novo álbum,0,0,0,0,0,0
mozambique_3_01349,CPLP debate livre circulação de pessoas,0,0,0,0,0,0
mozambique_3_01350,Adiamento da revisão constitucional em debate em Moçambique,0,0,0,0,0,0
mozambique_3_01351,"Acabou ""folhetim"" Barcelona - Real Madrid",0,0,0,0,0,0
mozambique_3_01352,"Freedom House: Cabo Verde, o melhor, e Angola, o pior",0,0,0,0,0,0
mozambique_3_01353,"A nepalesa Sapana Roka Magar, que oferece ritos funerários hindus para corpos não identificados, entra para a lista das 100 Mulheres de 2020 da BBC",0,0,0,0,0,2
mozambique_3_01354,"Moçambique precisa de 11,6 mil milhões de dólares para obras públicas",0,0,0,0,0,0
mozambique_3_01355,Bloqueios de internet em 2019: Índia continua entre os países que mais bloqueiam a internet,0,0,0,0,0,1
mozambique_3_01356,Coronavírus na RDC causa alarme no Uíge,0,0,2,0,0,0
mozambique_3_01357,Moçambique é o país mais arriscado do mundo para investir,0,0,0,0,3,0
mozambique_3_01358,Trending: Eleições nos EUA são o tema mais popular de hoje,0,0,0,0,0,0
mozambique_3_01359,"Bissau não deve ser ""caixote do lixo de ditadores"" - Liga dos Direitos Humanos",0,0,0,0,0,0
mozambique_3_01360,Estados Unidos repensam a sua presença em missões de paz da ONU em África,0,0,0,0,0,0
mozambique_3_01361,Oposição moçambicana exige prorrogação do recenseamento eleitoral,0,0,0,0,0,0
mozambique_3_01362,"FIFA baniu Chuck Blazer, o americano que aceitou 11 milhões de dólares em subornos",0,0,0,0,0,0
mozambique_3_01363,Moçambique: Governo estuda proposta lei da nacionalidade,0,0,0,0,0,0
mozambique_3_01364,Colisão de comboios deixa dois mortos e 70 feridos na Carolina do Sul,0,0,0,0,3,0
mozambique_3_01365,Moçambique: Jornalista Matias Guente absolvido do caso de difamação,0,0,0,0,0,0
mozambique_3_01366,"Amazônia Extrema: Como secas, queimadas e desmatamento afetam a vida dos ribeirinhos do Tapajós",0,0,0,0,2,0
mozambique_3_01367,Milhares de rohingyas fogem da violência e acabam abandonados na fronteira entre Bangladesh e Myanmar,0,0,0,0,2,0
mozambique_3_01368,Polícia censura exibição de filme em bairro brasileiro,0,0,0,0,0,2
mozambique_3_01369,Mães dos activistas presos em Angola proibidas de protestar,2,0,0,0,0,0
mozambique_3_01370,O primeiro satélite angolano perdeu sinal após lançamento — e a internet não perdoou,0,0,0,0,0,2
mozambique_3_01371,Universidade Georgetown debate democracia na Africa Lusófona,0,0,0,0,0,0
mozambique_3_01372,"Na celebração do 8 de Março, Mulher exige espaço para libertar o seu potencial",0,0,0,0,0,0
mozambique_3_01373,BM investe no combate à pobreza e preservacao dos recursos naturais em Mocambique,0,0,0,0,0,0
mozambique_3_01374,Brasil: Mural com a “Seleção dos Sonhos” para a Copa do Mundo,0,0,0,1,0,0
mozambique_3_01375,COVID-19: Brasil entra na lista dos seis países com mais mortes e projeções não são boas,0,0,2,0,0,0
mozambique_3_01376,Trending: Fãs são expulsos de jogo depois de discussão com LeBron James,0,0,0,0,0,0
mozambique_3_01377,"Guebuza e Dhlakama destacam diálogo, paz e boa governação",0,0,0,0,0,0
mozambique_3_01378,TV russa volta atrás depois de chamar um herói armênio de ‘colaborador fascista’,0,0,0,0,0,0
mozambique_3_01379,Jornalista publica livro sobre a história da rádio internacional,0,0,0,0,0,0
mozambique_3_01380,Trabalhador do megaprojecto de gás em Cabo Delgado morto por desconhecidos,0,0,0,0,2,0
mozambique_3_01381,Moçambique: Exportação ilegal de madeira continua a ser problema,0,0,0,0,2,0
mozambique_3_01382,"“Status Quo”, a crise moçambicana nas telas de Nelsa Guambe",0,0,0,0,0,0
mozambique_3_01383,Alemanha ameaça sanções à Rússia por envenenamento de Navalny,0,0,2,0,0,0
mozambique_3_01384,Os melhores anúncios do Mundial,0,0,0,0,0,0
mozambique_3_01385,"Ainda é cedo para pedir perdão da dívida, considera Joaquim Chissano",0,0,0,0,0,0
mozambique_3_01386,Estados Unidos ajudam a iluminar 92 unidades sanitárias em Sofala,0,0,0,2,0,0
mozambique_3_01387,Porta-voz de antigos combatentes posto em liberdade,0,0,0,0,0,0
mozambique_3_01388,Governo e partidos cabo-verdianos destacam papel de Dhlakama no desenvolvimento de Moçambique,0,0,0,0,0,2
mozambique_3_01389,Moçambique aposta na investigação científica,0,0,0,2,0,0
mozambique_3_01390,"Falta água em São Paulo, mas autoridades negam necessidade de racionamento",2,0,0,0,0,0
mozambique_3_01391,“Caso Embraer” remetido ao tribunal de Maputo,0,0,0,0,0,0
mozambique_3_01392,EUA: Colégio Eleitoral reúne segunda-feira para confirmar vitória de Joe Biden,0,0,0,0,0,0
mozambique_3_01393,Eduardo dos Santos de novo em Barcelona,0,0,0,0,0,0
mozambique_3_01394,Filipe Nyusi reconhece pressões contra diálogo com Dhlakama,0,0,0,0,0,0
mozambique_3_01395,Biden diz estar convencido que Putin decidiu atacar a Ucrânia,0,0,0,0,0,0
mozambique_3_01396,O estado da tortura no mundo em 2013,0,0,0,0,0,0
mozambique_3_01397,Angola: Similaridades entre Cabinda e Timor Leste,0,0,0,0,0,0
mozambique_3_01398,Dez pessoas morrem em Moçambique durante tumulto em comício da FRELIMO,0,0,0,0,3,0
mozambique_3_01399,Fonteira de Ressano Garcia aberta 24 horas por dia até 6 de Maio,0,0,0,2,0,0
mozambique_3_01400,Brasil: Altos Índices de Estresse no Trabalho,0,0,0,0,0,0
mozambique_3_01401,Friagem atinge a amazônia peruana: consequência da mudança climática,0,0,0,0,0,0
mozambique_3_01402,Ouvinte moçambicana fala sobre as preocupações de uma mãe com criança pequena em Maputo,0,0,0,0,0,0
mozambique_3_01403,Família Frelimo Reúne-se em Nampula,0,0,0,0,0,0
mozambique_3_01404,"“Talvez o Brasil não seja uma ditadura, mas muito menos é uma democracia”, afirma Mário Magalhães",0,0,0,0,0,0
mozambique_3_01405,BAL: Quem é o AS Salé de Marrocos,0,0,0,0,0,0
mozambique_3_01406,Moçambique: Destacado constitucionalista opõe-se a emenda da lei fundamental,0,0,0,0,0,0
mozambique_3_01407,COVID-19 na Palestina: vivendo entre a esperança e o medo,0,0,2,0,0,0
mozambique_3_01408,Barcelona sob tensão: Sagrada Família evacuada devido a ameaça terrorista,0,0,3,0,0,0
mozambique_3_01409,"Trending: Lizzo, Meek Mill, Keanu Reeves, DACA",0,0,0,0,0,0
mozambique_3_01410,CAN 2021: Cabo Verde sem treinador prepara jogo contra a Etiópia no domingo,0,0,0,0,0,0
mozambique_3_01411,As muitas faces da violência cotidiana contra as mulheres,0,0,0,0,2,0
mozambique_3_01412,Avião da LAM forçado a interromper o voo após quebra de vidro frontal,0,0,2,0,0,0
mozambique_3_01413,Pároco da Sé Catedral de Pemba apela ao calar das armas e pela paz,0,0,0,0,0,0
mozambique_3_01414,HRW pede ajuda e respeito pelos refugiados em Cabo Delgado,0,0,0,0,0,0
mozambique_3_01415,Museu sobre a escravatura inaugurado no Algarve “para que não se apague a memória”,0,0,0,2,0,0
mozambique_3_01416,Trending: Russell Westbrook sai dos Rockets para os Wizards,0,0,0,0,0,0
mozambique_3_01417,Vaga de deslocados chega a Mocímboa da Praia,0,0,0,0,2,0
mozambique_3_01418,Estados Unidos: Cinco anos depois da espiral económica descendente,0,0,0,0,0,0
mozambique_3_01419,COVID-19: Moçambique recebe vítimas mortais vindas da África do Sul,0,0,0,0,2,0
mozambique_3_01420,"O uso desregrado do álcool provoca anualmente 2,5 milhões de mortes",0,0,0,0,3,0
mozambique_3_01421,Nampula tem 55 por cento de índice de desnutrição crónica,0,0,0,0,2,0
mozambique_3_01422,Milhares de bebés continuam a nascer contaminados com HIV em Moçambique,0,0,0,0,3,0
mozambique_3_01423,Senegal conquista seu primeiro Campeonato Africano das Nações em futebol,0,0,0,2,0,0
mozambique_3_01424,Presidente moçambicano diz que insurgentes executaram cinco dos seus membros em Lumbo,0,0,3,0,0,0
mozambique_3_01425,Crise financeira poderá afectar o tratamento da Sida em Moçambique,0,0,2,0,0,0
mozambique_3_01426,Trump toma medidas executivas sobre o pacote de alívio económico,0,0,0,0,0,0
mozambique_3_01427,Mário Coluna em coma estacionário,0,0,0,0,2,0
mozambique_3_01428,Desporto: Angolano Carlos Morais nomeado a melhor atleta do ano,0,0,0,2,0,0
mozambique_3_01429,Angola: Polícia a Ferro e Fogo Contra Manifestação Por Eleições Justas,0,0,0,0,0,0
mozambique_3_01430,"Luanda: ""Ponte Cultural"" aproxima Angola e Brasil",0,0,0,0,0,0
mozambique_3_01431,Incêndio no Museu Nacional destrói parte importante da história brasileira,0,0,0,0,2,0
mozambique_3_01432,Moçambicanos perdem emprego nas minas da África do Sul,0,0,0,0,2,0
mozambique_3_01433,"COVID-19: Mega-operação milionária nos EUA ""ataca"" vacina antes do fim do ano",0,0,2,0,0,0
mozambique_3_01434,Onda de ataques contra taxistas limita serviço em Nampula,0,0,2,0,0,0
mozambique_3_01435,Mauritânia: A Face da Escravidão Moderna,2,0,0,0,0,0
mozambique_3_01436,Antigo futebolista francês Lilian Thuram lança livro em Luanda,0,0,0,0,0,0
mozambique_3_01437,Ucrânia: O Sofrimento dos Tártaros da Criméia,0,0,0,0,1,0
mozambique_3_01438,Advogados moçambicanos desafiam a polícia a encontrar os mandantes de raptos,0,0,0,0,0,0
mozambique_3_01439,Ameaça de bomba em hotel de Rostov-on-Don,0,0,2,0,0,0
mozambique_3_01440,"Insurgentes em Cabo Delgado fazem ""razias"" com sequestro de raparigas, diz Save the Children",0,0,2,0,0,0
mozambique_3_01441,"Top Ten Americano: LL Cool J é o rei, todos querem Beyoncé e Cardi B do strip para os grandes palcos",0,0,0,0,0,0
mozambique_3_01442,O presidente da Google faz visita surpresa à Cuba para promover a liberdade na Internet,0,0,0,2,0,0
mozambique_3_01443,Meio Ambiente: Como será implementada a Green Tax na África do Sul?,0,0,0,0,0,0
mozambique_3_01444,Líbano: Capitão do barco com nitrato de amónio confirma que o destino era Moçambique,0,0,0,0,0,0
mozambique_3_01445,Jovens reúnem-se na China para conter perda da biodiversidade e promover harmonia com a natureza,0,0,0,2,0,0
mozambique_3_01446,Moçambicanos dizem “basta” ao clima de guerra e à crise económica que se abate sobre o país,2,0,0,0,0,0
mozambique_3_01447,Vacina contra a malária pode oferecer alívio ao maior flagelo de saúde pública na África,0,0,0,2,0,0
mozambique_3_01448,"Brasil diz adeus à Copa do Mundo, com derrota pesada",0,0,0,0,2,0
mozambique_3_01449,"Obama apela a luta contra a corrupção e pela liberdade numa África ""pujante""",0,0,0,0,0,0
mozambique_3_01450,"Dois irmãos, um sonho e uma trágica morte em um trailer nos EUA",0,0,0,0,3,0
mozambique_3_01451,"Trending: Debate vice-presidencial e reunião entre Sergio Ramos, Ronaldo e Pepe dominam redes sociais",0,0,0,0,0,0
mozambique_3_01452,Moçambique: Insurgentes continuam a ocupar Macomia e içaram a bandeira do Estado Islâmico,0,0,3,0,0,0
mozambique_3_01453,Egito: Mubarak castiga povo com fechamento de bancos e falta de comida,2,0,0,0,0,0
mozambique_3_01454,Organização de telecomunicações liderada por indígenas vence histórica batalha jurídica no México,0,0,0,2,0,0
mozambique_3_01455,Intervenção militar no Mali pode demorar ainda meses ou mesmo um ano,0,0,0,0,0,0
mozambique_3_01456,Time de futebol brasileiro lança campanha contra o racismo,0,0,0,2,0,0
mozambique_3_01457,Repórteres espancados por elementos da Renamo,0,2,0,0,0,0
mozambique_3_01458,Milhares aguardam tratamento de fístula obstétrica,0,0,0,0,0,0
mozambique_3_01459,Filipe Nyusi em Londres para Cimeira da Commonwealth,0,0,0,0,0,0
mozambique_3_01460,25 de Abril: um património de todos,0,0,0,0,0,0
mozambique_3_01461,Hip Hop conquista Moçambique,0,0,0,0,0,0
mozambique_3_01462,Estados Unidos intensificam combate ao Ébola,0,0,0,2,0,0
mozambique_3_01463,CIP exige publicação de contratos dos recursos naturais de Moçambique,0,0,0,0,0,0
mozambique_3_01464,Moçambique: Mais uma grande descoberta de gás na bacia do Rovuma,0,0,0,2,0,0
mozambique_3_01465,"Jornalista moçambicano desaparecido: ""Sem rasto"", Polícia pede ajuda",0,0,0,0,2,0
mozambique_3_01466,Quando foi sua primeira experiência de assédio sexual? Brasileiras reagem à violência online,0,0,0,0,2,0
mozambique_3_01467,Dhlakama acusa Governo moçambicano de reactivar esquadrões da morte,0,0,2,0,0,0
mozambique_3_01468,Encontro entre Nyusi e Dhlakama sem data marcada,0,0,0,0,0,0
mozambique_3_01469,Moçambique precisa de melhorar a qualidade de educação,2,0,0,0,0,0
mozambique_3_01470,Eduardo dos Santos é o líder menos popular de África,0,0,0,0,0,0
mozambique_3_01471,BAL: Quem é o AS Police do Mali,0,0,0,0,0,0
mozambique_3_01472,Procurador suíço vai interrogar Joseph Blatter,0,0,0,0,0,0
mozambique_3_01473,Protestos invadem cidades brasileiras antes da abertura do Mundial,0,0,0,0,0,2
mozambique_3_01474,Orlando Venhereque: Música para Unir Povos,0,0,0,0,0,0
mozambique_3_01475,Angola: Quando as mulheres vão ser tratadas com respeito e igualdade?,2,0,0,0,0,0
mozambique_3_01476,2011: Sonhos e Desafios,0,0,0,0,0,0
mozambique_3_01477,Uma discussão na Suprema Corte pode colocar em risco terras e direitos indígenas no Brasil,2,0,0,0,0,0
mozambique_3_01478,Índia e países africanos procuram novos relacionamentos,0,0,0,0,0,0
mozambique_3_01479,Os Efeitos da Recessão na Maternidade,0,0,0,0,0,0
mozambique_3_01480,Lokua Kanza: “O mundo precisa de amor”,0,0,0,0,0,0
mozambique_3_01481,Quelimane precisa de 59 milhões de dólares para reabilitar pontes,0,0,0,0,0,0
mozambique_3_01482,Mesmo com novas leis o Brasil tem dificuldade em proteger mulheres e feminicídio aumenta,0,0,0,0,2,0
mozambique_3_01483,"""Escritores que se deixam corromper pela ligação com o poder não perduram no tempo""",0,0,0,0,0,0
mozambique_3_01484,#FreeAmade: detenção de jornalista gera indignação em Moçambique,2,0,0,0,0,0
mozambique_3_01485,América Latina de bicicleta: Planeta pede pedal,0,0,0,0,0,0
mozambique_3_01486,‘Fui assaltada três vezes': Medo da criminalidade desencoraja inscrições universitárias em El Salvador,0,0,3,0,0,0
mozambique_3_01487,Sons do Atlântico: Show na Baía de Luanda juntou energia angolana à moçambicana e à brasileira,0,0,0,0,0,0
mozambique_3_01488,Mulheres continuam desfavorecidas no acesso ao emprego,0,0,0,0,1,0
mozambique_3_01489,EUA rejeitam alegação russa sobre ataque químico na Síria,0,0,0,0,0,0
mozambique_3_01490,Nampula: Portadores de deficiência sem oportunidades de emprego,0,0,0,0,3,0
mozambique_3_01491,Apesar de novas tecnologias o livro não morreu,0,0,0,0,0,0
mozambique_3_01492,Petro de Luanda é medalha de bronze da Basketball Africa League,0,0,0,0,0,0
mozambique_3_01493,Dez antigos guerrilheiros da Renamo integrados na Polícia de Moçambique,0,0,0,1,0,0
mozambique_3_01494,Dhlakama volta a ameaçar,0,0,2,0,0,0
mozambique_3_01495,Cerca de 20 por cento dos potenciais eleitores moçambicanos podem ficar sem se recensear,2,0,0,0,0,0
mozambique_3_01496,"Joaquim Chissano: Africanos estão mais unidos, mas devem erradicar conflitos e apostar na educação",0,0,0,0,0,0
mozambique_3_01497,Antony Blinken e Sergei Lavrov reúnem-se em Genebra na sexta-feira com Ucrânia na agenda,0,0,0,0,0,0
mozambique_3_01498,Cresce a apreensão na Uganda sobre casos de febre gerada por vírus mortal,0,0,2,0,0,0
mozambique_3_01499,"CAN arranca este Sábado, 17 de Janeiro",0,0,0,0,0,0
mozambique_3_01500,"Livro ""Mafalala:memórias e espaços de um lugar"" no mercado próximo domingo",0,0,0,0,0,0
mozambique_3_01501,‘Basta de remoções forçadas!': Anistia Internacional denuncia Copa do Mundo no Brasil,1,0,0,0,0,0
mozambique_3_01502,Moody´s desce rating de Moçambique e primeiro-ministro viaja de urgência para Washington,0,0,0,0,0,2
mozambique_3_01503,Guiné-Bissau: Impacto do Turismo no Arquipélago dos Bijagós,0,0,0,0,0,0
mozambique_3_01504,Falhas no plano de segurança na origem da tragédia do Uíge,0,0,0,0,2,0
mozambique_3_01505,Trending: Donald Trump e Will Smith dominam os tópicos populares,0,0,0,0,0,0
mozambique_3_01506,Rússia bate record de percurso da Tocha Olímpica,0,0,0,0,0,0
mozambique_3_01507,Ossufo quer desmilitarização digna e humanizada dos homens da Renamo,0,0,0,0,0,0
mozambique_3_01508,Arabeyes: Comos os palestinos foram derrotados por si mesmos!,0,0,0,0,0,1
mozambique_3_01509,Alguns apontam que a recente tempestade de granizo é um sinal das mudanças climáticas no Quênia,0,0,0,0,0,0
mozambique_3_01510,Ramos Horta diz que eleições na Guiné-Bissau não podem ser adiadas,0,0,0,0,0,2
mozambique_3_01511,"Meio-Ambiente: Mapas, comunidades e calculadores de carbono",0,0,0,0,0,0
mozambique_3_01512,Professores universitários moçambicanos contra regime de exclusividade,0,0,0,0,0,0
mozambique_3_01513,"Candidato à Presidência do Brasil, Eduardo Campos morre em um acidente de avião",0,0,0,0,3,0
mozambique_3_01514,Estará a LAM em condições de voltar ao espaço aéreo europeu?,0,0,0,0,0,0
mozambique_3_01515,Filipe Nyusi e Daviz Simango retomam contactos regulares,0,0,0,0,0,0
mozambique_3_01516,"Embaixadora americana na ONU defende ""dois Estados"" como solução para crise entre israelitas e palestinianos",0,0,0,0,0,0
mozambique_3_01517,Vozes Globais: Ronda geral ao som da lusofonia,0,0,0,0,0,0
mozambique_3_01518,"Renamo exige comissão de inquérito para avaliar ""provocações""",0,0,0,0,0,0
mozambique_3_01519,Michael Schumacher continua estável mas em estado crítico,0,0,0,0,1,0
mozambique_3_01520,"Covid 19: Governo angolano deve melhorar estratégia de comunicação, dizem especialistas",0,0,0,0,0,0
mozambique_3_01521,"CAN 2021: Guiné-Bissau ""apura"" Cabo Verde para a fase seguinte",0,0,0,0,0,0
mozambique_3_01522,Egito: Gravação de Iara Lee do Ataque à Flotilha,0,0,0,0,0,0
mozambique_3_01523,Brasil: Governo corta salários de médicos do sistema público de saúde,2,0,0,0,0,0
mozambique_3_01524,Cancro: “Assassino silencioso” que ameaça o desenvolvimento de África,0,0,2,0,0,0
mozambique_3_01525,Espanha: Líder catalão apela à calma,0,0,0,0,0,0
