text_id,text,Anger,Disgust,Sadness,Joy,Fear,Surprise
amh_train_track_b_01566,አትሸነፍም ነው የተባለው ደደብ በጦርነት ውስጥ አንዳንዴ ያለ ነው,1,1,0,0,0,0
amh_train_track_b_01567,ጅዋር በፓለቲካው በጣም ጥሩ በሚባል ደረጃ ብትሆንም ኢትዮጵያ ውስጥ ያለው ስር የሰደደ ችግር ያለው በኢትዮጵያ ኦርቶዶክስ ውስጥ መሆኑን በፍጹም ለማየት አለመፈለግህ ወይም ንቀትህ ሁሉንም ብቃትህን በዜሮ ማባዛት እንደሚሆንብህ ለማወቅ አለመቻልህ ምክንያቱ ምን እንደሆነ ባውቀው ደስ ይለኝ ነበር,0,1,0,0,0,0
amh_train_track_b_01568,ልጆችን ለሚዲያ መሸቀጫ ማዋል የሰው አይን እንዲገቡ ፀፀቱ እንዲጎዳን ያደርጋል ያሳዝናል ነገሩ ከዚህ ልንማር ይገባል ነፍስ ይማር,0,0,2,0,0,0
amh_train_track_b_01569,በእነት የፕራንክም ልክ መሁን አለበት እኔለራሱ መጀመራያ እወነት መሱሎኝ ደንግጬ ነበረ ገነ ፕራን መሆኑ ጡሩ ነው በሌክ አሬጉ ለማንኛዉሜ ፍቅርቺህን ፈጣሪ ያዝልቅላቹህ ይቸፈመቻህ,0,0,0,0,0,0
amh_train_track_b_01570,ደደደብ የፕራንክን ትርጉም ሳታውቁ ማበድ፣ ፕራንክ ለፈን የሚደረግ እንጂ እንደዚህ አይነት ትዳርን ሊያበላሽ የሚችል የደደደብነት መገለጫ መሆን የለበትም ነበር፣ ከአሁን በኋላ እንደማታምንህ እወቅ፣ ያስጠላል በጣም,1,2,0,0,0,0
amh_train_track_b_01571,አንተ ደንቆሮ ምን ልብ፥ ታሪክና ሃይማኖት አልህና ታለቅሳለህ። የንዲውት ልቅሶ ነው። ያገኛችሁት ነጻነት በ TIGRAY ህዝብ መስዋእት ነው። ጌታችሁ መለስ ዜናዊ ኦሮ,2,2,0,0,0,0
amh_train_track_b_01572,ሌላው ይቅር ማርሻሉክ የስመ ጥሩ የሀገር ኩራት ከሆነው የነበረው የ102ኛ አየር ወለድ ክፍለጦር አባል የነበሩ ናቸው።ፅንፈኛው አማራ ይህን እንዴት ይረሳል?,0,2,0,0,0,0
amh_train_track_b_01573,አተራስክ ድብን በል እነሱማ ሞት አይፈሩም ሸኢድ ናቸው,2,1,0,0,0,0
amh_train_track_b_01574,አይ አለም ነዋሴ ምን ታድርግ ሃቁን ከተናገርክ ላንተም ለቤተሰቦችህም ጥሩ አይደለም ፈላሻነትህን ቀምቶ ሊያባሩህ ይችላሉ በመጀመሪያ የእስራኤል ጦር እንደ እባብ ጭንቅላቱ ተቀጥቅቶ ነው እየውጣ ያለው የምን ሰላማዊ ሰው ነው የምታውራው ዛሬም በአየር ሃይልዋ ሰላማዊ ህዝብ እፈጀች አይደለም በእግረኛ ጦር ግን ፊዳዋን ነው ያየችው ሌላው የታለ የሃማስ ከፍተኛ አመራር የተገደለው ምንም ስለዚህ እስራኤል ጉራ ብቻና ብቻ ነው,0,2,0,0,0,0
amh_train_track_b_01575,እግዚአብሔር ይመስገን አባታችን እንኳን ደህና መጡልን አባታችን የእኔም አባት አይኑን በጣም ይታመም ነበር እና ቀይ ጃኖ ጋቢ አሰርተህ ብታስቀምጥ ትድናለህ ብለውኛል ይለን ነበር እናም እኔም ምክንያቴ ምን እንደሆነ ባላውቅም ልብሶቼ በብዛት ቀይ ከለር ናቸው እናም ከሗላየም ሰው የቆመ ይመስለኛል አልፎ አልፎም ከሗላየ ውልብ ብሎ ሰው የሄደ ይመስለኝና ዞር ስል ምንም ነገር የለም እናም በጣም እፈራለሁ ሗላየን አላምነውም እናም ምንም ሰላም የለኝ,0,0,0,1,1,0
amh_train_track_b_01576,የአማራ ክልል ግጭት ሳይሆን ጦርነት ነው ደግሞም ወገኑን የሚጨፈጭፍ ሠራዊት መከላከያ አይባልም,1,0,0,0,0,0
amh_train_track_b_01577,እኔ የምለው ግን ተለያይተው ማደጉ እውነቷን ልጅቷ ግን እስከመቼ ነው ግነ ሰው እየተለመነ ውጭ እወስዳቸዋለሁ ያለችው ግን ብትወስዳቸው በተለይ ለህፃኑ ህክምና ቢያገኝ ቢሄድ ጥሩ ነበር,0,0,1,0,0,0
amh_train_track_b_01578,የጠቅላይ ሚንስትር አማካር አባሳደር እጅግ ይመቸኛል ንግግሩን አደንቃለሁ በጣም,0,0,0,2,0,0
amh_train_track_b_01579,ብቻ ቆይተሽ ፕራንክ ነው ብለህ እንዳታጉላላላን ዋ አንተ ሞላጫ😂,0,1,0,0,0,0
amh_train_track_b_01580,የድጋፍ ሰልፍ ምትሉት የደሃን ቤት ስለምታፈርሱ ህዝባችንን መከራ ውስት ስለከተታችሁ ነው? ደንቆሮ ካድሬ ይውጣ! 2 3 ኮ,0,2,0,0,0,0
amh_train_track_b_01581,ጋላናጁታ በ1ቂጥ እንራ አላችሁ ምነው ገና ፍቅር በፍቅር ለመሆን ቼኮላችሁ?,0,3,0,0,0,0
amh_train_track_b_01582,ከቂጣችን የሚወጉንን ትተን ያለው ለካ ግርማ የሺጥላ ወዶ አይደለም። እነዚህ ከኢሳያስ በላይ ለትግራይ ህዝብ ጠላት ናቸው።,0,2,0,0,0,0
amh_train_track_b_01583,ሀማስ ንፁሀን ላይ ባደረሰው ጥቃት የሚደርሰው በቀል የሚጠበቅ ነበር ቀላሉን ያድርግላቸው። ኢትዮጵያውያን ሙስሊሞች ከቻላችሁ ሄዳችሁ አግዙ እዚህ አትበጥብጡ,0,1,0,0,0,0
amh_train_track_b_01584,😭😭😭 እኔን የኔ እህት እኔ ልከራተትልሽ ዉይ በጣም ያማል አይዞሽ 😭😭😭,0,0,2,0,0,0
amh_train_track_b_01585,ዘረኛ ናት ዘረኝነት ከኢትዮጵያ ይጥፋ !!! እና ኢትዮጵያ የአቶ ልደቱ አያሌውን መስመር ነው መያዝ ያለባ። አይገባትም!,1,1,0,0,0,0
amh_train_track_b_01586,የህይወትን ቃል ያደማልን እኔ ግን በእውነት እግዚአብሔር በሚያውቀው ወይ ማኅበረ ቅዱሳን ወይ ማኅበር ጽዮን ላይ የሚመጡ መምህር ከዘፍጥረ እስከ ራዕይ ያለውን ሙሉ ሙሉ ክፍሉን እያነበቡ መቼ ነው የሚተረጉምሉን ብዩ ሁሌ አስባለው አይቼ አላውቅማበርግጥ በመጽሐፍ መልክ ተዘጋጅተው አይቼ ይሆናልበስብከት መልክ ግን ገጥሞኝ አያውቅም ተው ግን ጀምሩ ማኅበረ ቅዱሳንእና መግቢያ ላይ ያለውን መዝሙር ደግሞ ብትነግሩን ደስ ይለናል,0,0,0,0,0,0
amh_train_track_b_01587,አንቺ ዶክተር አንድ ጥያቄልጠይቅ !!!???ልጠይቅሽ አንቺ አገርሽን ከአንድ ቦታ ለምሳሌ ሱዳን ጎጃም ቢወስድ ደስ ይልሻል መልስሽ አይለኝም ነዉ ።ስለዚህ በራስሽን የማትወጁ በሌላዉ አትዉደጂ።,0,0,0,0,0,0
amh_train_track_b_01588,የጥበብ መጀመሪያ እግዚአብሔርን መፍራት ነው ? ምሳሌ 1፥7,0,0,0,0,0,0
amh_train_track_b_01589,በህግ አምላክ በሳምንት ሁለት ግዜ አደርጉት በጉጉት አተግደሉን,0,0,0,1,0,0
amh_train_track_b_01590,ጋዜጠኛው ያንተን ህዳሴ ሆነ ኣየር መንገድ ከፈለክ ኣፈርፍረህ ብላው የኤርትራን ወደብ ተገቢውን ክፍያ ከፍሎ መጠቀም ይቻላል ከዛ በተረፍ ኣይደለም የኣሜሪካ ቅጥረኛ ሴናተር ይቅርና ፈጣሪ ዳግመኛ ቢመጣ የሚለወጥ እና በነፃ የምንሰጠው መሬትም ባሕርም ኣይኖርም ይህንን ተላልፎ ለሚመጣ ህልመኛ አለንጋ መልስ ይሰጣል,2,0,0,0,0,0
amh_train_track_b_01591,ውሻ የሆንክ ሰው ዘንድሮም ታስመስላለህየዚቺ አገር ፍዳና መከራ አንተ የውሻ ልጅ ጉድጓድ ስትቀበር ይቀራል እሩቅ አይደለም ደም መጣጭ አስመሳይ,1,2,0,0,0,0
amh_train_track_b_01592,ሲሰበሰብ የነበረው ፊርማ የት ደረሰ?,0,0,0,0,0,0
amh_train_track_b_01593,መጨረሻም ይበቀላታል ግን ብቻዋን ትቀራለች የበቀል መጨረሻው ጉልሩ ብቸኛ ትሆናለች,1,0,0,0,0,0
amh_train_track_b_01594,ወይ የእናት ጭካኔ መረዝ ፈጣሪ ይሁንሽ,1,0,1,0,0,0
amh_train_track_b_01595,ሰላማዊ ሰልፍ እንዳለ ሆኖ መከላከያ ሰራዊት ወደ ጦርነት ቀጠና ለቆ ይውጣ ማለት ለጤና አይደለም ሀገር ጠባቂ ከመሆኑ አንፃር ጦሩ ባለቤት ሆኖ ያለ መንግስት እውቅና የታጠቁት በመጀመሪያ ደረጃ ቢፈቱ አይሻልም ወይ,1,0,0,0,0,0
amh_train_track_b_01596,ውሻስ እንስሳ ነው በእነርሱ ውሻ በባህሪው ተናካሽ ቢሆንም ከቤተመንግስት ከተባረረረ እኛስ አገርና ሠፈር ሳይቀር ሁለመናችንንን መንከስ ብቻ የሚቦጫጭቁን አውሬ ሠዎች ምን ይደረጉ ?,1,1,0,0,0,0
amh_train_track_b_01597,በዚህ ዘመን በእግሩ ያለጫማ የሚሄድ ህብረተሰብ በጠራራራ ፀሃይ ጋቢ ሚለብስ ደሃ ገበሬ በሞላበት ሃገር ቤተመንግስት መገንባት ያሳዝናል ራበን እያሉ ወገኔ ባላወቀው ጦርነት ተሳትፎ ለረሃብ አበቁት,0,0,2,0,0,0
amh_train_track_b_01598,የህፃናት ሞት የሚያሥደስታችሁ አይሁዶች የወረደ የዘቀጠ እስተሳሰብ ያላችሁ ደንቆሮዎች ናችሁ የትአሉ ሀያላት የትአሉ አምባገነኖች ምድርላይ ሲበድሉየነበሩት የሚልበት ጊዜ መምጣቱ ጥረጥር የለውም,2,1,0,0,0,0
amh_train_track_b_01599,2 million ያዋጣሀል ከዛ በላይ ዓቅሜ አይችልም,0,0,0,0,0,0
amh_train_track_b_01600,በዚህ ክፍለ ዘመን ኢትዮጵያ ውስጥ እንዲህ ያለ ዝቃጭ ስራን ሕዝብ ተሰብስቦ ሲያደንቅ ማየት እጅግ ያሳስባል ይህን የሚያምን ዜጋ ለምንም አይሆንም የኢትዮጵያ,1,1,0,0,1,0
amh_train_track_b_01601,ስሙ ብቻ ሳይሆን መዝፈን ቢተው ጥሩ ነው,0,0,0,0,0,0
amh_train_track_b_01602,Montish Ahmed ባለን ነገር ፈጣሪን ማመስገን ነው ስንት እህቶቻችን ያልፍልናል ብለው ወጥተው ያልተመለሱ አሉ ስንቶች ጤናቸውን አጥተው የሚሰቃዩ አሉ ደግሞ ስደት ለኔ ገና ስሰደድ ሊደላኝ ሳይሆን ሰርቸ የተሻለ ህይወት ለመኖር ለኔ ስደት ባለውለታየ ነው እናቴ ሰው ቤት ልብስ እያጠበች ነው ያሳደገችኝ ዛሬ ቢያንስ ከቤት ኪራይ ገላግያታለሁ ይህ ለኔ ትልቅ ነገር ነው ክብር ምስጋና ይግባው ለፈጣሪ,0,0,0,2,0,0
amh_train_track_b_01603,ኢሬቻ 1000 %ጥንቆላ ነው ካላመናቹ እግዚአብሔር በእናንተ ላይ ቁጣው ሲነድ ታያላችሁ ከዚህም በፊት በየገደሉ ወድቃችኋል የአሁኑ ደሞ የከፋ ነው ሚሆነው ሰው,0,2,0,0,0,0
amh_train_track_b_01604,ሀገር በተንኮል በሴራ የህዝብን ስጋት ጆሮ ዳባ ልበስ በማለት እንዱን ብሄር በአንዱ ላይ በማስነሳት በማሳደድ በእኔ አውቅለሃለሁ በአምባገነንነት በማፈን በማሸማቀቅ በመደብድብ,2,0,0,0,0,0
amh_train_track_b_01605,በይቅርታ ብታለፊ ጥሩ ነው 😂😂😂,0,0,0,0,0,0
amh_train_track_b_01606,ጋሽ ታዲዎስን ዛሬ ፌዴራል ከፍተኛ ፍቤት ልደታ ምድብ ወንጀል ችሎት አገኘኋቸው፣ሰላም አልኳቸውና ለጥቂት ደቂቃዎች አዋራኋቸው። የሚገርም የመንፈስና የአካል,0,0,0,1,0,1
amh_train_track_b_01607,ምን ብየ እደምጽፍ ጨነቀኝ አላህ ያበርታሽ ጀግና ሴት ነሽ በርች አይዞሽ አንች ጠንካራ ነሽ ሰርተሽ እህትቶችሽን ታሳድጊለሽ እሽ በርች,0,0,2,0,0,0
amh_train_track_b_01608,የእለቱ አስገራሚ ፕሮግራም ። ኢትዮጵያውያን ዳያስፓራ በሽተኞች ነን ሳይካትሪስት ያስፈልገናል ። ፕሮፌሰር ሃይሌ ገሪማ ። ሙሉውን ቪዲዮ ተከታተሉት,0,0,0,0,0,0
amh_train_track_b_01609,ወያኔ ሃያ ሰባት አመታትን ምን ያህል ትዉልድ እንዳጠፋ ይህ ጥሩ ማስረጃ ይመስላል  ይህን የአማርኛ ቀልድ ብለው ከፍለው ገብተው እያዳመጡ መሣቃቸዉ የሚገርም ነው,0,1,0,0,0,1
amh_train_track_b_01610,የፈራሁት ጠሚው ብርሃኑን ከቦታቸው ድንገት እንዳያነሷቸው ብቻ ነው,0,0,0,0,2,0
amh_train_track_b_01611,ወፍራም ደንቆሮ ነሽ እንደአጎቶችሽ ሁሌ ጦር ነው የሚታይሽ ያልተዘራ አይበቅል ቆንዳፍ,1,2,0,0,0,0
amh_train_track_b_01612,በቃ ፖለቲካ ሠራችሁ ማለት ነው። ብልጽግና እንደተባለውም የርኩስ መንፈስ የተጠናወተው፤ የሰውን ልጅ ደም ካልገበረ አንድ ቀን እንኳን ማደር የማይችል አደገኛ ስብስብ መሆኑን ከ5 ዓመት,2,2,0,0,0,0
amh_train_track_b_01613,እግዚአብሄር ትዕቢትን ሲያስተነፍስ አይተናል። ይህንንም ያያል። ያለፈው የ27 አመትን ስቃይ የረሱ ናቸው ሲያጓሩ የነበሩት። የዘር ነጋዴ ሞት እንጂ ሕይወ,0,2,0,0,0,0
amh_train_track_b_01614,ይልቅ ይህንን የመሠለ ዘግናኝ ግፍ የፈጸሙ ነፍሰ ገዳዮች በገለልተኛ ወገን ተጣርቶ ለፍርድ እንዲቀርብ በማድረጉ ትግል ላይ እንጠንክር ። ክቡር አምባሳደር የፓ,1,0,1,0,0,0
amh_train_track_b_01615,ቻርሊስ ግን ፍቅር አያቅም እንዴ ጅብዴት ሲሰቃይ እያየ ዝም አለ ጉዱ እንዳይታወቅበት ድንች ራስ ጠብቅ ተራህን,0,1,0,0,0,0
amh_train_track_b_01616,በጣም ያሳዝናል በጣም ተሥፋ አርጌ ነበር,0,0,2,0,0,0
amh_train_track_b_01617,ለካ የኢትዮጵያ እስራኤል አሌችንዴ ሞት ለእስራኤል ድል ለፊልስጥን🇰🇼🇰🇼🇰🇼🇰🇼🇰🇼🇰🇼,0,2,0,0,0,0
amh_train_track_b_01618,መለፍለፍ አቁም ያልተጻፈውን አታንብብባህር አይደለም ትልቁ ችግርህ አስተዳደር እንጅ ከ 34 በላይ ያለባህር ኑረሃል አሁን ባህር ባህር የሚል በሽታ ገረሸብህ,2,1,0,0,0,0
amh_train_track_b_01619,በአውሎ ንፋስ የተወሰደው የአራት ወር ሕጻን ዛፍ ላይ በሕይወት ተገኘ,0,0,0,0,0,1
amh_train_track_b_01620,የዘንድሮ የወንዶች ትግስት የሚገርም ነው,0,0,0,0,0,2
amh_train_track_b_01621,ክቡር ጠቅላይ ሚኒስትር አብይ አህመድ ሺህ አመት ይንገሱ። አቶ ታዲዮስ ታንቱ በመታሰራቸው እጅግ ደስተኛ ነው። ባይፈቱ እላለሁ። የእድሜ ልክ አክባሪዎ ነኝ።,0,0,0,2,0,0
amh_train_track_b_01622,አይንሽ ይጥፋ ስንት ስደተኛ ሰብስባ የያዘች አሜሪካ ለምን ትጥፋ ሰው እሚያርዱለህፃናት ሞት ምክንያት የሆኑ ህዝብ ውስጥ ተደብቀው ህዝብ እሚያስጨርሱ የሌላ እምነት ተከታይ እማይወዱ አሸባሪወች ጨካኝ አራጆች ይጥፉ እንጅ,2,2,0,0,0,0
amh_train_track_b_01623,ምነው እባካችሁ የውስጣችሁን ባዶነት ባታጋልጡና በትከረፉ አይሻልም? በአንድ ታላቅ ህዝብ ስም ባትነግዱ! ገባያችሁ ስድብ ካልሆነ አይደራም አሉችሁ እንዴ!,2,1,0,0,0,0
amh_train_track_b_01624,መሬም አለይሄ ሰላምኮ ሞታለች አፈርሆናለች አሰማም የለችም እደማንኛውም ፍጡር የውመል ቂያማ አብረን ነውእምንቀሰቀሰው ሰማይላይሆና ትሰማለችአላለም አይ ክህደት ባለጌ እኮንእሶ እረሱልም አይሰሙ ኢላ ከፈጣሪያችን በቀር ሆ,1,0,1,0,0,0
amh_train_track_b_01625,ስሜታዊነት፣ ጥላቻና ግልብነት በፖለቲካው ብቻ ሳይሆን አሉን በምንላቸው የጋራ ሀብቶችና አሰባሳቢ እሴቶች ሁሉ አሉታዊ ጥላቸውን አጥልተዋል። መቼም ሲኖዶሱ የሰሞኑን ክስተት ድንገት የተ,1,0,0,0,0,0
amh_train_track_b_01626,ድሃው ወዴት ይሂድ? ድሃው ወዴት ይጩህ? የእናቶቻችን እንባ ዋጋው ስንት ይሆን? ፍትህአጣን,0,0,3,0,0,0
amh_train_track_b_01627,ስለዚህ ልጅ ብዙ ብል ድስ ይህን ነበር በግል አውቀዋለሁ አስፈላጊ ሲሆይ እኔም ቀርቤ አስረዳለሁ እልም ያለ አጭበርባሪ ነው ስሙ ሊቀይር የፈለገበትም ምክንያት ግልጽ ነውእንዳትሸወዱ ወገኖች ተጠንቀቁት,0,1,0,0,0,0
amh_train_track_b_01628,እሺ ንፁህ ከሆነ ለምን ሽሽ? ታዲያ ወደ ጅቡቲ የኼደው አማራን ነፃ ሊያወጣ ነበር ወይስ እራሱን ነፃ ሊያወጣ? የጋዜጠኛን ሥም ይዞ ሀገርን በነውጥ አሸብሮ ሕዝብን ለጦርነት ስጋት ዳር,2,0,0,0,0,0
amh_train_track_b_01629,ከታሰበው ሴራ ድንገት ተሳስተው ውልፍ እንዳይሉ የሚፈለገው መልእክት በፅሁፍ እንደተጋጀላቸው አነባበባቸውም ቃሉ የራሳቸው እንዳልሆነ እንደሚያሳብቅ አስተውላችኇል?,1,0,0,0,0,0
amh_train_track_b_01630,ወብቲሚስት ናት እያልክ ነዋ ዳክ ? ?,0,0,0,0,0,0
amh_train_track_b_01631,ጋዜጠኛዋ ዋው ስታምሩ ሰለሞንን ብታገባው እና ብትወልድ ማዘርን ብታስደስት ጌታል ሶል በጣም ያምራል ልጅትዋ ስርአትዋን ሳላደንቅ አላልፍም,0,0,0,2,0,0
amh_train_track_b_01632,ምንም አይነት ሰው ይሁን እኔ ደስ አይለኝም,0,0,0,0,0,0
amh_train_track_b_01633,የኢትዮጵያ ጠላት ሀገር ለማፍረስ ከውስጥ የሚዋጋ ቅጥረኛ ነውተገልበጥ,1,2,0,0,0,0
amh_train_track_b_01634,የእስራኤል ጦር በደቡባዊ ጋዛ ሆስፒታል ላይ በፈፀመው ወረራ “የከፋ ጥፋት” መድረሱ ተገለጸ,0,0,0,0,0,0
amh_train_track_b_01635,እልል ጉርሉ የታባሽ የጅሀንን ፍቅር ገፍተሽ ሄደሽ ምን አገኛለሁ ብለሽ ነው ኡመርንም በቀል አስተማርሽው ንጹህ ልብ ያላቸውን ሰዎች ጎዳሽ ይሄም ሲያንስሽ ነው,1,0,0,0,0,0
amh_train_track_b_01636,ከዚህ ወረ ምን ታተርፋላችሁ ሞት እና እንግልት ከማስመጣት በቀር ቱልቲላ ሁላ።,1,2,0,0,0,0
amh_train_track_b_01637,ድል ለፋኖ ድል ለአማራ አደለም አይሳካላቸውም የህዝብ ጦርነት ማንም አያሸንፋም ድል ለአማራ ህዝብ,1,0,0,0,0,0
amh_train_track_b_01638,ቢኒ ውድ ሰው ላንተ ያለኝ ክብር ይለያል ግን ፓስተሮች ዲራሚስት ስለሆኑ አንተም በተዋህዶ እምነታችን እየተጠቀምክብን ከሆነ ብዬ እፈራለሁ ፈጣሪ ይጠብቅህ,0,0,0,1,1,0
amh_train_track_b_01639,ጀግና የሆነ ፓስተር ቢኒያም ሽታዬ ድንቅ ሰው። ዞረብህ አደል ክክክ ማሙሽ,0,1,0,1,0,0
amh_train_track_b_01640,ኧረ መቼና ምንድነው የሚያስተምራችሁ ኧረ እባካችሁ በናንተ ድንቁርና የሌላቸውንም መከራ አታራዝሙ ኤርትራውያንን ገዳይ አማራን ተስፋፊ አፋርን ጠላት እያላችሁ ከማን ጋ,1,0,1,0,0,0
amh_train_track_b_01641,ጅሀር ጥሩ ተናጋሪ እና ጥሩ አደናጋሪ ሰው መሆኑን አውቅ ነበር አሁን ግን ፍጥጥ ያለ ኣብይን አትንኩት ያለፈ አልፏልና ጄኖሳይድ እና የጦር ወንጀለኝነት ያደረሱ ስዎች አይጠየቁ  ብልፅግናም ባለበት ይቀጥል  ይሄ ሁላ ሂይወትና ንብረት ያወደሙ ስዎች እንለፋቸውና በእርቅ እንቋጨው እያለ ነው በተጨማሪም እኔ ከደሙ ንፁህ ነኝ ይላል ነገር ግን በትግራይ ህዝብ ላይ ድፍን ጥላቻ እንዲኖር ከሰሩ ስዎች ቁንጮው ለኔ ጅሀር ነው ብቻ በአጠቃላይ አስመሣይ,0,2,0,0,0,0
amh_train_track_b_01642,ሩዋንዳ እያሉ ሲያስፈራሩህ የነሱን ፍርሀት እያጋቡብህ ነው። በተናጠል ከምታልቅ ይለይለት። ብዙ ነህ ስታስታምማቸው አትኖርም። ሩዋንዳ ከመጣ ለነሱም,2,0,0,0,0,0
amh_train_track_b_01643,ለፕራንክ ገና ቦታ አግኝተሃል 😍😍😍,0,0,0,0,0,0
amh_train_track_b_01644,እውነት ነው ለአንቺም መልካም ቀን?,0,0,0,1,0,0
amh_train_track_b_01645,አዎ ሀሜስ አይጠፋም በእስራኤል አረመኔያዊ ጭፍጨፋ አሁን ሀማስ ህዝብ ሆነ ህዝብ ደግሞ አይጠፋም,1,1,0,0,0,0
amh_train_track_b_01646,አሁን በትክክክል ትዛዝ ተቀባይነትዎን ይፋ አደረጉ በንፁሃን ደም እና ንብረት ውድመት የነጮች አላማ አስፈፃሚ መሆን እጅግ ያማል ይበልጥ የሚያስፈራው በቀጣይም የተደገሰው አሻጥራዊ የሞት ድግስ ነው ምን ያህል ሀዝብ መጨረስ ይሆን እቅዱ ፈጣሪ ይሁነን,0,1,1,0,1,0
amh_train_track_b_01647,አንተስ ከክፉም የከፋ ክፉ ወሬ አውርተሃል ደግሞ ሐሰተኛ ነብይ ነህ,1,1,0,0,0,0
amh_train_track_b_01648,እውነት ለፍትህ የሰጣችሁት ቦታ ሳላደንቅ አላልፍም ክበሩልኝ የ4060 ጉዳይ በጣም ያሳዝናል ስንት አንገብጋቢ ነገር ትተን መንግሥትን አምነን መመሪያና ውል ተቀብለን ተፈራርመን ተመዘገብን መንግሥት በ18 ወር ቤት እሰጣችሁለሁ አለን ያለንን ነገር ሁሉ ሽጠን ሙሉ ክፍያ ተበዳድረንም ግማሹ በወለድ ግማሹ መኪና ሁሉ ሸጠን ከፍለን ይህው 11 አመታችን ፍርድ ቤት እንኳን የወሰነው ውሳኔ የፌደረሽን ምክር ቤት ፖለቲከኞች መመሪያው ስህተት አለበት ስለ,0,0,2,1,0,0
amh_train_track_b_01649,ከመጠን በላይ ኩራት ወደ ጥላቻ ይመራል።የዚህ ሁነኛ ምሳሌ የትግራይን ሕዝብ ቁልቋላም እያለ ሲሳደብ የሚውል የጎንደር ጎጠኛ,0,2,0,0,0,0
amh_train_track_b_01650,የሰማዕትነት ሞት ከክርስቶስ ጋር ምንገናኝበት መንገድ ነው,0,0,0,0,0,0
amh_train_track_b_01651,ይህ የምንመለከተው የልዩሀይላችን ወከባዕንክልት ያሳዝናል አይገባቸውም፡፡,0,0,2,0,0,0
amh_train_track_b_01652,ምነው የግብርናው ጉዳይ አጀንዳ ማስቀየሻ ብቻ ሆኖ ቀረ? ተፈናቃዩና ተሳዳጁ፤ ገበሬው፣ ጭንቅ ሲመጣ ዝመት የሚባለው፤ ገበሬው፣ በካድሬው ነጋ ጠባ የሚንገላታ,1,0,1,0,0,0
amh_train_track_b_01653,የ አማራ ዋንኛ ጠላት መሳይ መሆኑን አንዘነጋውም በለው ገደልንማረክን እያላችሁ እናንተ ዳር ሆናችሁ አስፈጃችሁት በርቱ።,1,2,0,0,0,0
amh_train_track_b_01654,ብልጽግና በአብን በኩል ያወጣው የአጨዳ ወቅት ዲስኩር ሲያስቀኝ መንግስት ተብየው በሱዳን የተወሰደብን መሬት ይመለስ ዘንድ ስለሱዳን ሰላም ጸልዩ የሚለው ማላገጫ አሳረረኝ ጎበዝ ምኑ አዘቅት ውስጥ ነው የወደቅነው,1,0,0,0,0,0
amh_train_track_b_01655,“በጋዛ ሕይወት እየጨለመብኝ ነው” - በጋዛ ያለ የቢቢሲ ጋዜጠኛ,0,0,1,0,0,0
amh_train_track_b_01656,ጋሽ ለገሰ መልካም ነገር አይጠላም በመጀመሪያ ሀገር መንግስቱን አጽኑ ከእንግዲህ በኃላ የአብይ ሰርፕራይዝ ይበቃናል እንደ መለስ ዜናዊ ካሳ ተመልሳ እግሩ ስር,1,0,0,0,0,0
amh_train_track_b_01657,እነዚህ ለምንም የማይጠቅሙ ገልቱዎች ናቸው እኔ የሚገርመኝ ኢቶ360ዎች አብይ አብይ ብለው ሊሞቱ ነው የቂም በቀል ስራ ነው የሚሰሩትየግል ቁረሾ አለባቸው ወይ አባታቸው,2,1,0,0,0,0
amh_train_track_b_01658,የቁጥር ብዛት ሳይሆን ጥራት ጀግንነት አስተዋይነት አትንኩኝ ባይነት ታዲያ በዓውደ ግንባሩ ላይ የምንማርካቸው ዘመዶችህን መልዕክ አልሰማህ ይሆን እኔ ነኝ ጃዊሳ ምናምንቴውን በቁሙ የማስፈሳ,1,1,0,0,0,0
amh_train_track_b_01659,አላህ ጤናሽን ይስጥሽ አንቺ ጎበዝ,0,0,0,1,0,0
amh_train_track_b_01660,እሱን ታየዋለክ በቅርቡ የማይነካ ነክቷል ምድራዊ ደስታ ጊዜያዊ ነው ግን ሁሌ የማይጠፋውን ሰማያዊ ደስታን አለማየት ግን ድንቁርና ነው የጭቃ ውስጥ እሾክ,1,1,0,0,0,0
amh_train_track_b_01661,እኔ ልይክ የሚባለውን ሞክሬው አላውቅም ዛሬ አርጉኝና ደስ ይበለኝ,0,0,0,1,0,0
amh_train_track_b_01662,ኡፍፍፍ እኔን የኔ እናት አይዞሽ በእዉነት ያማል በጣም😭😭😭,0,0,3,0,0,0
amh_train_track_b_01663,አስፍዬ ቀናሁብህ አባቴ መልካም ሰርቶ በደስታ ጥግ ከቃላት በላይ እናቶችን በፍቅር እንባ አራጭቶ የሰው ልብ ውስጥ በክብር ተቀምጦ ማለፍ እንዴት ያለ መባረክ ነው በተለይ ለእናት ኢትዮጵያ,0,0,0,1,0,0
amh_train_track_b_01664,ጀዋር ወንድ ነው ወጣትነቱ ብዕድሜው ተጠቕሞ ኣሁን ደግሞ ዕድሜዉን በደምብ ያስነበበ ታጋይ ነው ፖለትሻንም ነው ይሄ የማያድግ ህጻን የእናቱ ቃል ኪተገብር ብማይመለከተው ፖሎቲካ ገብቶ ህዝቡን ኣጫረሰው መንጌ ዘረኛ ኣልነበርም,1,1,0,0,0,0
